Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
2,1733308499029,04/12/2024 10:34:59,1733308499029,0,04/12/2024 10:34:59,183710,7,questionnaire-2qbv,,41791231,npnhivy3,12207478,,complete,umhqoe,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1401x708,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your age?,response,value,48,,,Number Entry,3,object-4
3,1733308499030,04/12/2024 10:34:59,1733308499030,0,04/12/2024 10:34:59,183710,7,questionnaire-2qbv,,41791231,npnhivy3,12207478,,complete,umhqoe,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1401x708,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1733308499030,04/12/2024 10:34:59,1733308499030,0,04/12/2024 10:34:59,183710,7,questionnaire-2qbv,,41791231,npnhivy3,12207478,,complete,umhqoe,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1401x708,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1733308499030,04/12/2024 10:34:59,1733308499030,0,04/12/2024 10:34:59,183710,7,questionnaire-2qbv,,41791231,npnhivy3,12207478,,complete,umhqoe,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1401x708,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1733308499030,04/12/2024 10:34:59,1733308499030,0,04/12/2024 10:34:59,183710,7,questionnaire-2qbv,,41791231,npnhivy3,12207478,,complete,umhqoe,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1401x708,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,END,42815,,,,
1,1732803854649,28/11/2024 14:24:14,1732785854649,-5,28/11/2024 04:24:14,183710,7,questionnaire-2qbv,,41675037,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,,,,,info,,BEGIN,,,,,
2,1732803889726,28/11/2024 14:24:49,1732785889726,-5,28/11/2024 04:24:49,183710,7,questionnaire-2qbv,,41675037,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,What is your age?,response,value,50,,,Number Entry,3,object-4
3,1732803889726,28/11/2024 14:24:49,1732785889726,-5,28/11/2024 04:24:49,183710,7,questionnaire-2qbv,,41675037,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1732803889726,28/11/2024 14:24:49,1732785889726,-5,28/11/2024 04:24:49,183710,7,questionnaire-2qbv,,41675037,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1732803889727,28/11/2024 14:24:49,1732785889727,-5,28/11/2024 04:24:49,183710,7,questionnaire-2qbv,,41675037,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1732803889727,28/11/2024 14:24:49,1732785889727,-5,28/11/2024 04:24:49,183710,7,questionnaire-2qbv,,41675037,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,,,,,info,,END,34971,,,,
1,1732800494284,28/11/2024 13:28:14,1732778894284,-6,28/11/2024 01:28:14,183710,7,questionnaire-2qbv,,41673507,d0e6ytqa,12165229,,complete,btwmrm,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,BEGIN,,,,,
2,1732800525205,28/11/2024 13:28:45,1732778925205,-6,28/11/2024 01:28:45,183710,7,questionnaire-2qbv,,41673507,d0e6ytqa,12165229,,complete,btwmrm,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your age?,response,value,42,,,Number Entry,3,object-4
3,1732800525206,28/11/2024 13:28:45,1732778925206,-6,28/11/2024 01:28:45,183710,7,questionnaire-2qbv,,41673507,d0e6ytqa,12165229,,complete,btwmrm,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1732800525206,28/11/2024 13:28:45,1732778925206,-6,28/11/2024 01:28:45,183710,7,questionnaire-2qbv,,41673507,d0e6ytqa,12165229,,complete,btwmrm,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1732800525207,28/11/2024 13:28:45,1732778925207,-6,28/11/2024 01:28:45,183710,7,questionnaire-2qbv,,41673507,d0e6ytqa,12165229,,complete,btwmrm,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1732800525208,28/11/2024 13:28:45,1732778925208,-6,28/11/2024 01:28:45,183710,7,questionnaire-2qbv,,41673507,d0e6ytqa,12165229,,complete,btwmrm,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,END,30783,,,,
1,1732799952355,28/11/2024 13:19:12,1732781952355,-5,28/11/2024 03:19:12,183710,7,questionnaire-2qbv,,41673273,t1hao49u,12165146,,complete,hepxtn,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,,,,,info,,BEGIN,,,,,
2,1732799980179,28/11/2024 13:19:40,1732781980179,-5,28/11/2024 03:19:40,183710,7,questionnaire-2qbv,,41673273,t1hao49u,12165146,,complete,hepxtn,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,What is your age?,response,value,40,,,Number Entry,3,object-4
3,1732799980180,28/11/2024 13:19:40,1732781980180,-5,28/11/2024 03:19:40,183710,7,questionnaire-2qbv,,41673273,t1hao49u,12165146,,complete,hepxtn,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1732799980180,28/11/2024 13:19:40,1732781980180,-5,28/11/2024 03:19:40,183710,7,questionnaire-2qbv,,41673273,t1hao49u,12165146,,complete,hepxtn,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1732799980180,28/11/2024 13:19:40,1732781980180,-5,28/11/2024 03:19:40,183710,7,questionnaire-2qbv,,41673273,t1hao49u,12165146,,complete,hepxtn,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1732799980180,28/11/2024 13:19:40,1732781980180,-5,28/11/2024 03:19:40,183710,7,questionnaire-2qbv,,41673273,t1hao49u,12165146,,complete,hepxtn,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,,,,,info,,END,27758,,,,
1,1732799199011,28/11/2024 13:06:39,1732773999011,-7,27/11/2024 23:06:39,183710,7,questionnaire-2qbv,,41672972,p5f5yv5n,12164954,,complete,jpqamy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1707x759,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,,,,,info,,BEGIN,,,,,
2,1732799260174,28/11/2024 13:07:40,1732774060174,-7,27/11/2024 23:07:40,183710,7,questionnaire-2qbv,,41672972,p5f5yv5n,12164954,,complete,jpqamy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1707x759,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,What is your age?,response,value,50,,,Number Entry,3,object-4
3,1732799260174,28/11/2024 13:07:40,1732774060174,-7,27/11/2024 23:07:40,183710,7,questionnaire-2qbv,,41672972,p5f5yv5n,12164954,,complete,jpqamy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1707x759,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1732799260175,28/11/2024 13:07:40,1732774060175,-7,27/11/2024 23:07:40,183710,7,questionnaire-2qbv,,41672972,p5f5yv5n,12164954,,complete,jpqamy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1707x759,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1732799260176,28/11/2024 13:07:40,1732774060176,-7,27/11/2024 23:07:40,183710,7,questionnaire-2qbv,,41672972,p5f5yv5n,12164954,,complete,jpqamy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1707x759,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1732799260178,28/11/2024 13:07:40,1732774060178,-7,27/11/2024 23:07:40,183710,7,questionnaire-2qbv,,41672972,p5f5yv5n,12164954,,complete,jpqamy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1707x759,,,0,welcomeAndConsent,1,A_2PatInt_1AlexExt,,,,,info,,END,61057,,,,
1,1732799179479,28/11/2024 13:06:19,1732781179479,-5,28/11/2024 03:06:19,183710,7,questionnaire-2qbv,,41672962,v06yehvd,12164951,,complete,yhnlsa,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,961x600,961x512,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,BEGIN,,,,,
2,1732799267256,28/11/2024 13:07:47,1732781267256,-5,28/11/2024 03:07:47,183710,7,questionnaire-2qbv,,41672962,v06yehvd,12164951,,complete,yhnlsa,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,961x600,961x512,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your age?,response,value,48,,,Number Entry,3,object-4
3,1732799267256,28/11/2024 13:07:47,1732781267256,-5,28/11/2024 03:07:47,183710,7,questionnaire-2qbv,,41672962,v06yehvd,12164951,,complete,yhnlsa,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,961x600,961x512,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1732799267257,28/11/2024 13:07:47,1732781267257,-5,28/11/2024 03:07:47,183710,7,questionnaire-2qbv,,41672962,v06yehvd,12164951,,complete,yhnlsa,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,961x600,961x512,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1732799267257,28/11/2024 13:07:47,1732781267257,-5,28/11/2024 03:07:47,183710,7,questionnaire-2qbv,,41672962,v06yehvd,12164951,,complete,yhnlsa,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,961x600,961x512,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1732799267257,28/11/2024 13:07:47,1732781267257,-5,28/11/2024 03:07:47,183710,7,questionnaire-2qbv,,41672962,v06yehvd,12164951,,complete,yhnlsa,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,961x600,961x512,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,END,87700,,,,
1,1729877512765,25/10/2024 17:31:52,1729863112765,-4,25/10/2024 09:31:52,183710,7,questionnaire-2qbv,,40919458,hea2dnlv,11940898,,complete,cdmtbz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1730x973,1731x809,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,BEGIN,,,,,
2,1729877616985,25/10/2024 17:33:36,1729863216985,-4,25/10/2024 09:33:36,183710,7,questionnaire-2qbv,,40919458,hea2dnlv,11940898,,complete,cdmtbz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1730x973,1731x809,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your age?,response,value,48,,,Number Entry,3,object-4
3,1729877616985,25/10/2024 17:33:36,1729863216985,-4,25/10/2024 09:33:36,183710,7,questionnaire-2qbv,,40919458,hea2dnlv,11940898,,complete,cdmtbz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1730x973,1731x809,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1729877616986,25/10/2024 17:33:36,1729863216986,-4,25/10/2024 09:33:36,183710,7,questionnaire-2qbv,,40919458,hea2dnlv,11940898,,complete,cdmtbz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1730x973,1731x809,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1729877616986,25/10/2024 17:33:36,1729863216986,-4,25/10/2024 09:33:36,183710,7,questionnaire-2qbv,,40919458,hea2dnlv,11940898,,complete,cdmtbz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1730x973,1731x809,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1729877616987,25/10/2024 17:33:36,1729863216987,-4,25/10/2024 09:33:36,183710,7,questionnaire-2qbv,,40919458,hea2dnlv,11940898,,complete,cdmtbz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1730x973,1731x809,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,END,104143,,,,
1,1729806592840,24/10/2024 21:49:52,1729784992840,-6,24/10/2024 09:49:52,183710,7,questionnaire-2qbv,,40900191,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,BEGIN,,,,,
2,1729806794182,24/10/2024 21:53:14,1729785194182,-6,24/10/2024 09:53:14,183710,7,questionnaire-2qbv,,40900191,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your age?,response,value,46,,,Number Entry,3,object-4
3,1729806794182,24/10/2024 21:53:14,1729785194182,-6,24/10/2024 09:53:14,183710,7,questionnaire-2qbv,,40900191,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1729806794182,24/10/2024 21:53:14,1729785194182,-6,24/10/2024 09:53:14,183710,7,questionnaire-2qbv,,40900191,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1729806794183,24/10/2024 21:53:14,1729785194183,-6,24/10/2024 09:53:14,183710,7,questionnaire-2qbv,,40900191,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1729806794183,24/10/2024 21:53:14,1729785194183,-6,24/10/2024 09:53:14,183710,7,questionnaire-2qbv,,40900191,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,END,201244,,,,
1,1729801810770,24/10/2024 20:30:10,1729776610770,-7,24/10/2024 06:30:10,183710,7,questionnaire-2qbv,,40898002,z4sxysmx,11934574,,complete,ynbvzg,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,1600x739,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,BEGIN,,,,,
2,1729801847667,24/10/2024 20:30:47,1729776647667,-7,24/10/2024 06:30:47,183710,7,questionnaire-2qbv,,40898002,z4sxysmx,11934574,,complete,ynbvzg,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,1600x739,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,BEGIN,,,,,
3,1729801874597,24/10/2024 20:31:14,1729776674597,-7,24/10/2024 06:31:14,183710,7,questionnaire-2qbv,,40898002,z4sxysmx,11934574,,complete,ynbvzg,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,1600x739,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your age?,response,value,50,,,Number Entry,3,object-4
4,1729801874597,24/10/2024 20:31:14,1729776674597,-7,24/10/2024 06:31:14,183710,7,questionnaire-2qbv,,40898002,z4sxysmx,11934574,,complete,ynbvzg,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,1600x739,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1729801874597,24/10/2024 20:31:14,1729776674597,-7,24/10/2024 06:31:14,183710,7,questionnaire-2qbv,,40898002,z4sxysmx,11934574,,complete,ynbvzg,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,1600x739,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
6,1729801874598,24/10/2024 20:31:14,1729776674598,-7,24/10/2024 06:31:14,183710,7,questionnaire-2qbv,,40898002,z4sxysmx,11934574,,complete,ynbvzg,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,1600x739,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
7,1729801874598,24/10/2024 20:31:14,1729776674598,-7,24/10/2024 06:31:14,183710,7,questionnaire-2qbv,,40898002,z4sxysmx,11934574,,complete,ynbvzg,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,1600x739,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,END,63756,,,,
1,1729782883836,24/10/2024 15:14:43,1729768483836,-4,24/10/2024 07:14:43,183710,7,questionnaire-2qbv,,40890810,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,BEGIN,,,,,
2,1729782905685,24/10/2024 15:15:05,1729768505685,-4,24/10/2024 07:15:05,183710,7,questionnaire-2qbv,,40890810,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your age?,response,value,42,,,Number Entry,3,object-4
3,1729782905685,24/10/2024 15:15:05,1729768505685,-4,24/10/2024 07:15:05,183710,7,questionnaire-2qbv,,40890810,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1729782905685,24/10/2024 15:15:05,1729768505685,-4,24/10/2024 07:15:05,183710,7,questionnaire-2qbv,,40890810,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1729782905685,24/10/2024 15:15:05,1729768505685,-4,24/10/2024 07:15:05,183710,7,questionnaire-2qbv,,40890810,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1729782905686,24/10/2024 15:15:05,1729768505686,-4,24/10/2024 07:15:05,183710,7,questionnaire-2qbv,,40890810,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,welcomeAndConsent,1,A_1AlexExt_2PatInt,,,,,info,,END,21812,,,,
END OF FILE
