Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
6,1725541190315,05/09/2024 12:59:50,1725523190315,-5,05/09/2024 02:59:50,183710,6,questionnaire-2qbv,,39896117,kxnpw1gv,11665637,,complete,ykpvmh,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725540855192,05/09/2024 12:54:15,1725526455192,-4,05/09/2024 04:54:15,183710,6,questionnaire-2qbv,,39896034,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725540893150,05/09/2024 12:54:53,1725526493150,-4,05/09/2024 04:54:53,183710,6,questionnaire-2qbv,,39896034,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,42,,,Number Entry,3,object-4
3,1725540893150,05/09/2024 12:54:53,1725526493150,-4,05/09/2024 04:54:53,183710,6,questionnaire-2qbv,,39896034,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725540893150,05/09/2024 12:54:53,1725526493150,-4,05/09/2024 04:54:53,183710,6,questionnaire-2qbv,,39896034,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725540893151,05/09/2024 12:54:53,1725526493151,-4,05/09/2024 04:54:53,183710,6,questionnaire-2qbv,,39896034,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725540893151,05/09/2024 12:54:53,1725526493151,-4,05/09/2024 04:54:53,183710,6,questionnaire-2qbv,,39896034,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725538327296,05/09/2024 12:12:07,1725516727296,-6,05/09/2024 00:12:07,183710,6,questionnaire-2qbv,,39895372,h0crc1xr,11665465,,complete,bixfth,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725538361610,05/09/2024 12:12:41,1725516761610,-6,05/09/2024 00:12:41,183710,6,questionnaire-2qbv,,39895372,h0crc1xr,11665465,,complete,bixfth,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,45,,,Number Entry,3,object-4
3,1725538361611,05/09/2024 12:12:41,1725516761611,-6,05/09/2024 00:12:41,183710,6,questionnaire-2qbv,,39895372,h0crc1xr,11665465,,complete,bixfth,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725538361611,05/09/2024 12:12:41,1725516761611,-6,05/09/2024 00:12:41,183710,6,questionnaire-2qbv,,39895372,h0crc1xr,11665465,,complete,bixfth,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725538361611,05/09/2024 12:12:41,1725516761611,-6,05/09/2024 00:12:41,183710,6,questionnaire-2qbv,,39895372,h0crc1xr,11665465,,complete,bixfth,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725538361612,05/09/2024 12:12:41,1725516761612,-6,05/09/2024 00:12:41,183710,6,questionnaire-2qbv,,39895372,h0crc1xr,11665465,,complete,bixfth,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725538370278,05/09/2024 12:12:50,1725523970278,-4,05/09/2024 04:12:50,183710,6,questionnaire-2qbv,,39895302,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725538377841,05/09/2024 12:12:57,1725523977841,-4,05/09/2024 04:12:57,183710,6,questionnaire-2qbv,,39895302,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,45,,,Number Entry,3,object-4
3,1725538377841,05/09/2024 12:12:57,1725523977841,-4,05/09/2024 04:12:57,183710,6,questionnaire-2qbv,,39895302,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725538377841,05/09/2024 12:12:57,1725523977841,-4,05/09/2024 04:12:57,183710,6,questionnaire-2qbv,,39895302,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725538377841,05/09/2024 12:12:57,1725523977841,-4,05/09/2024 04:12:57,183710,6,questionnaire-2qbv,,39895302,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725538377841,05/09/2024 12:12:57,1725523977841,-4,05/09/2024 04:12:57,183710,6,questionnaire-2qbv,,39895302,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725538261470,05/09/2024 12:11:01,1725523861470,-4,05/09/2024 04:11:01,183710,6,questionnaire-2qbv,,39895242,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725538299566,05/09/2024 12:11:39,1725523899566,-4,05/09/2024 04:11:39,183710,6,questionnaire-2qbv,,39895242,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,35,,,Number Entry,3,object-4
3,1725538299566,05/09/2024 12:11:39,1725523899566,-4,05/09/2024 04:11:39,183710,6,questionnaire-2qbv,,39895242,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725538299566,05/09/2024 12:11:39,1725523899566,-4,05/09/2024 04:11:39,183710,6,questionnaire-2qbv,,39895242,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725538299566,05/09/2024 12:11:39,1725523899566,-4,05/09/2024 04:11:39,183710,6,questionnaire-2qbv,,39895242,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725538299566,05/09/2024 12:11:39,1725523899566,-4,05/09/2024 04:11:39,183710,6,questionnaire-2qbv,,39895242,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725282702884,02/09/2024 13:11:42,1725257502884,-7,01/09/2024 23:11:42,183710,6,questionnaire-2qbv,,39837902,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725283058381,02/09/2024 13:17:38,1725257858381,-7,01/09/2024 23:17:38,183710,6,questionnaire-2qbv,,39837902,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,589x385,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,37,,,Number Entry,3,object-4
3,1725283058381,02/09/2024 13:17:38,1725257858381,-7,01/09/2024 23:17:38,183710,6,questionnaire-2qbv,,39837902,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,589x385,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725283058381,02/09/2024 13:17:38,1725257858381,-7,01/09/2024 23:17:38,183710,6,questionnaire-2qbv,,39837902,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,589x385,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725283058382,02/09/2024 13:17:38,1725257858382,-7,01/09/2024 23:17:38,183710,6,questionnaire-2qbv,,39837902,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,589x385,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725283058382,02/09/2024 13:17:38,1725257858382,-7,01/09/2024 23:17:38,183710,6,questionnaire-2qbv,,39837902,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,589x385,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725274792701,02/09/2024 10:59:52,1725256792701,-5,02/09/2024 00:59:52,183710,6,questionnaire-2qbv,,39832165,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725274877333,02/09/2024 11:01:17,1725256877333,-5,02/09/2024 01:01:17,183710,6,questionnaire-2qbv,,39832165,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,39,,,Number Entry,3,object-4
3,1725274877333,02/09/2024 11:01:17,1725256877333,-5,02/09/2024 01:01:17,183710,6,questionnaire-2qbv,,39832165,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725274877334,02/09/2024 11:01:17,1725256877334,-5,02/09/2024 01:01:17,183710,6,questionnaire-2qbv,,39832165,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725274877334,02/09/2024 11:01:17,1725256877334,-5,02/09/2024 01:01:17,183710,6,questionnaire-2qbv,,39832165,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725274877334,02/09/2024 11:01:17,1725256877334,-5,02/09/2024 01:01:17,183710,6,questionnaire-2qbv,,39832165,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725554969756,05/09/2024 16:49:29,1725536969756,-5,05/09/2024 06:49:29,183710,6,questionnaire-2qbv,,39902076,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1251x591,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725555016509,05/09/2024 16:50:16,1725537016509,-5,05/09/2024 06:50:16,183710,6,questionnaire-2qbv,,39902076,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1251x591,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,50,,,Number Entry,3,object-4
3,1725555016509,05/09/2024 16:50:16,1725537016509,-5,05/09/2024 06:50:16,183710,6,questionnaire-2qbv,,39902076,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1251x591,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725555016509,05/09/2024 16:50:16,1725537016509,-5,05/09/2024 06:50:16,183710,6,questionnaire-2qbv,,39902076,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1251x591,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725555016510,05/09/2024 16:50:16,1725537016510,-5,05/09/2024 06:50:16,183710,6,questionnaire-2qbv,,39902076,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1251x591,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725555016510,05/09/2024 16:50:16,1725537016510,-5,05/09/2024 06:50:16,183710,6,questionnaire-2qbv,,39902076,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1251x591,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725551404421,05/09/2024 15:50:04,1725526204421,-7,05/09/2024 01:50:04,183710,6,questionnaire-2qbv,,39900419,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725551414608,05/09/2024 15:50:14,1725526214608,-7,05/09/2024 01:50:14,183710,6,questionnaire-2qbv,,39900419,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,39,,,Number Entry,3,object-4
3,1725551414609,05/09/2024 15:50:14,1725526214609,-7,05/09/2024 01:50:14,183710,6,questionnaire-2qbv,,39900419,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725551414609,05/09/2024 15:50:14,1725526214609,-7,05/09/2024 01:50:14,183710,6,questionnaire-2qbv,,39900419,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725551414610,05/09/2024 15:50:14,1725526214610,-7,05/09/2024 01:50:14,183710,6,questionnaire-2qbv,,39900419,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725551414611,05/09/2024 15:50:14,1725526214611,-7,05/09/2024 01:50:14,183710,6,questionnaire-2qbv,,39900419,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725550976175,05/09/2024 15:42:56,1725536576175,-4,05/09/2024 07:42:56,183710,6,questionnaire-2qbv,,39900245,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1103x583,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725551046412,05/09/2024 15:44:06,1725536646412,-4,05/09/2024 07:44:06,183710,6,questionnaire-2qbv,,39900245,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1103x583,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,38,,,Number Entry,3,object-4
3,1725551046413,05/09/2024 15:44:06,1725536646413,-4,05/09/2024 07:44:06,183710,6,questionnaire-2qbv,,39900245,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1103x583,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725551046413,05/09/2024 15:44:06,1725536646413,-4,05/09/2024 07:44:06,183710,6,questionnaire-2qbv,,39900245,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1103x583,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725551046413,05/09/2024 15:44:06,1725536646413,-4,05/09/2024 07:44:06,183710,6,questionnaire-2qbv,,39900245,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1103x583,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725551046414,05/09/2024 15:44:06,1725536646414,-4,05/09/2024 07:44:06,183710,6,questionnaire-2qbv,,39900245,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1103x583,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725550020866,05/09/2024 15:27:00,1725535620866,-4,05/09/2024 07:27:00,183710,6,questionnaire-2qbv,,39899799,t7awlz11,11666541,,complete,iibkat,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x953,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725550096962,05/09/2024 15:28:16,1725535696962,-4,05/09/2024 07:28:16,183710,6,questionnaire-2qbv,,39899799,t7awlz11,11666541,,complete,iibkat,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x953,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,37,,,Number Entry,3,object-4
3,1725550096962,05/09/2024 15:28:16,1725535696962,-4,05/09/2024 07:28:16,183710,6,questionnaire-2qbv,,39899799,t7awlz11,11666541,,complete,iibkat,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x953,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725550096962,05/09/2024 15:28:16,1725535696962,-4,05/09/2024 07:28:16,183710,6,questionnaire-2qbv,,39899799,t7awlz11,11666541,,complete,iibkat,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x953,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725550096962,05/09/2024 15:28:16,1725535696962,-4,05/09/2024 07:28:16,183710,6,questionnaire-2qbv,,39899799,t7awlz11,11666541,,complete,iibkat,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x953,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725550096962,05/09/2024 15:28:16,1725535696962,-4,05/09/2024 07:28:16,183710,6,questionnaire-2qbv,,39899799,t7awlz11,11666541,,complete,iibkat,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x953,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725549608829,05/09/2024 15:20:08,1725535208829,-4,05/09/2024 07:20:08,183710,6,questionnaire-2qbv,,39899605,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725549731117,05/09/2024 15:22:11,1725535331117,-4,05/09/2024 07:22:11,183710,6,questionnaire-2qbv,,39899605,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,42,,,Number Entry,3,object-4
3,1725549731117,05/09/2024 15:22:11,1725535331117,-4,05/09/2024 07:22:11,183710,6,questionnaire-2qbv,,39899605,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725549731117,05/09/2024 15:22:11,1725535331117,-4,05/09/2024 07:22:11,183710,6,questionnaire-2qbv,,39899605,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725549731117,05/09/2024 15:22:11,1725535331117,-4,05/09/2024 07:22:11,183710,6,questionnaire-2qbv,,39899605,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
