Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
31,1707758735120,12/02/2024 17:25:35,1707758701371,5.5,12/02/2024 22:55:01,163181,2,questionnaire-7spi,,35057300,BLIND,10360718,,complete,pomrgi,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1544x739,1519x735,,,,BFI10,1,A_1PatAnx_2AlexNorm,BA,No,response-10-quantised,1
32,1707758735120,12/02/2024 17:25:35,1707758701371,5.5,12/02/2024 22:55:01,163181,2,questionnaire-7spi,,35057300,BLIND,10360718,,complete,pomrgi,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1544x739,1519x735,,,,BFI10,1,A_1PatAnx_2AlexNorm,BA,No,END QUESTIONNAIRE,114571
1,1707752842587,12/02/2024 15:47:22,1707752842586,-5,12/02/2024 10:47:22,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1515x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,BEGIN QUESTIONNAIRE,
2,1707752891858,12/02/2024 15:48:11,1707752891904,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,extroversion_score,4
3,1707752892022,12/02/2024 15:48:12,1707752891905,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,extroversion_rating,Medium Low
4,1707752892022,12/02/2024 15:48:12,1707752891905,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,agreeableness_score,4
5,1707752892022,12/02/2024 15:48:12,1707752891905,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,agreeableness_rating,Low
6,1707752892022,12/02/2024 15:48:12,1707752891906,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,conscientiousness_score,4
7,1707752892022,12/02/2024 15:48:12,1707752891906,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,conscientiousness_rating,Low
8,1707752892022,12/02/2024 15:48:12,1707752891906,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,emotional_stability_score,4
9,1707752892022,12/02/2024 15:48:12,1707752891906,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,emotional_stability_rating,Medium Low
10,1707752892022,12/02/2024 15:48:12,1707752891906,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,openness_score,4
11,1707752892022,12/02/2024 15:48:12,1707752891906,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,openness_rating,Low
12,1707752892022,12/02/2024 15:48:12,1707752891906,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-1,2. Disagree moderately
13,1707752892022,12/02/2024 15:48:12,1707752891907,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-1-quantised,2
14,1707752892022,12/02/2024 15:48:12,1707752891907,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-2,1. Disagree strongly
15,1707752892022,12/02/2024 15:48:12,1707752891907,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-2-quantised,1
16,1707752892022,12/02/2024 15:48:12,1707752891907,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-3,6. Agree moderately
17,1707752892022,12/02/2024 15:48:12,1707752891907,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-3-quantised,6
18,1707752892022,12/02/2024 15:48:12,1707752891907,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-4,2. Disagree moderately
19,1707752892022,12/02/2024 15:48:12,1707752891907,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-4-quantised,2
20,1707752892022,12/02/2024 15:48:12,1707752891907,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-5,5. Agree a little
21,1707752892022,12/02/2024 15:48:12,1707752891907,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-5-quantised,5
22,1707752892022,12/02/2024 15:48:12,1707752891907,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-6,5. Agree a little
23,1707752892195,12/02/2024 15:48:12,1707752891908,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-6-quantised,5
24,1707752892195,12/02/2024 15:48:12,1707752891908,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-7,5. Agree a little
25,1707752892195,12/02/2024 15:48:12,1707752891908,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-7-quantised,5
26,1707752892195,12/02/2024 15:48:12,1707752891908,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-8,3. Disagree a little
27,1707752892195,12/02/2024 15:48:12,1707752891908,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-8-quantised,3
28,1707752892195,12/02/2024 15:48:12,1707752891908,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-9,6. Agree moderately
29,1707752892195,12/02/2024 15:48:12,1707752891908,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-9-quantised,6
30,1707752892195,12/02/2024 15:48:12,1707752891909,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-10,5. Agree a little
31,1707752892195,12/02/2024 15:48:12,1707752891909,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,response-10-quantised,5
32,1707752892195,12/02/2024 15:48:12,1707752891909,-5,12/02/2024 10:48:11,163181,2,questionnaire-7spi,,35049357,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,BFI10,1,B_2PatNorm_1AlexAnx,AB,No,END QUESTIONNAIRE,49323
1,1707626906541,11/02/2024 04:48:26,1707626907467,5.5,11/02/2024 10:18:27,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1280x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,BEGIN QUESTIONNAIRE,
2,1707626951738,11/02/2024 04:49:11,1707626952706,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,extroversion_score,4
3,1707626951947,11/02/2024 04:49:11,1707626952709,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,extroversion_rating,Medium Low
4,1707626951947,11/02/2024 04:49:11,1707626952709,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,agreeableness_score,4
5,1707626951947,11/02/2024 04:49:11,1707626952709,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,agreeableness_rating,Low
6,1707626951947,11/02/2024 04:49:11,1707626952709,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,conscientiousness_score,4
7,1707626951947,11/02/2024 04:49:11,1707626952709,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,conscientiousness_rating,Low
8,1707626951947,11/02/2024 04:49:11,1707626952709,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,emotional_stability_score,4
9,1707626951947,11/02/2024 04:49:11,1707626952709,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,emotional_stability_rating,Medium Low
10,1707626951947,11/02/2024 04:49:11,1707626952709,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,openness_score,4
11,1707626951947,11/02/2024 04:49:11,1707626952709,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,openness_rating,Low
12,1707626951947,11/02/2024 04:49:11,1707626952710,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-1,4. Neither agree nor disagree
13,1707626951947,11/02/2024 04:49:11,1707626952710,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-1-quantised,4
14,1707626951947,11/02/2024 04:49:11,1707626952710,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-2,6. Agree moderately
15,1707626951947,11/02/2024 04:49:11,1707626952710,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-2-quantised,6
16,1707626951947,11/02/2024 04:49:11,1707626952710,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-3,6. Agree moderately
17,1707626951947,11/02/2024 04:49:11,1707626952710,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-3-quantised,6
18,1707626951947,11/02/2024 04:49:11,1707626952710,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-4,5. Agree a little
19,1707626951947,11/02/2024 04:49:11,1707626952710,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-4-quantised,5
20,1707626951947,11/02/2024 04:49:11,1707626952711,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-5,3. Disagree a little
21,1707626951947,11/02/2024 04:49:11,1707626952711,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-5-quantised,3
22,1707626951947,11/02/2024 04:49:11,1707626952711,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-6,7. Agree Strongly
23,1707626952186,11/02/2024 04:49:12,1707626952711,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-6-quantised,7
24,1707626952186,11/02/2024 04:49:12,1707626952711,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-7,7. Agree Strongly
25,1707626952186,11/02/2024 04:49:12,1707626952711,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-7-quantised,7
26,1707626952186,11/02/2024 04:49:12,1707626952711,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-8,7. Agree Strongly
27,1707626952186,11/02/2024 04:49:12,1707626952711,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-8-quantised,7
28,1707626952186,11/02/2024 04:49:12,1707626952711,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-9,7. Agree Strongly
29,1707626952186,11/02/2024 04:49:12,1707626952711,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-9-quantised,7
30,1707626952186,11/02/2024 04:49:12,1707626952712,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-10,1. Disagree strongly
31,1707626952186,11/02/2024 04:49:12,1707626952712,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,response-10-quantised,1
32,1707626952186,11/02/2024 04:49:12,1707626952712,5.5,11/02/2024 10:19:12,163181,2,questionnaire-7spi,,35002931,BLIND,10348325,,complete,nktfwc,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x800,1263x678,,,,BFI10,1,A_2AlexNorm_1PatAnx,AB,No,END QUESTIONNAIRE,45245
1,1707595447065,10/02/2024 20:04:07,1707595447117,-5,10/02/2024 15:04:07,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1623x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,BEGIN QUESTIONNAIRE,
2,1707595479208,10/02/2024 20:04:39,1707595479250,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,extroversion_score,4
3,1707595479629,10/02/2024 20:04:39,1707595479252,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,extroversion_rating,Medium Low
4,1707595479629,10/02/2024 20:04:39,1707595479252,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,agreeableness_score,4
5,1707595479629,10/02/2024 20:04:39,1707595479252,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,agreeableness_rating,Low
6,1707595479629,10/02/2024 20:04:39,1707595479252,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,conscientiousness_score,4
7,1707595479629,10/02/2024 20:04:39,1707595479253,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,conscientiousness_rating,Low
8,1707595479629,10/02/2024 20:04:39,1707595479253,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,emotional_stability_score,4
9,1707595479629,10/02/2024 20:04:39,1707595479253,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,emotional_stability_rating,Medium Low
10,1707595479629,10/02/2024 20:04:39,1707595479253,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,openness_score,4
11,1707595479629,10/02/2024 20:04:39,1707595479253,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,openness_rating,Low
12,1707595479629,10/02/2024 20:04:39,1707595479254,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,response-1,2. Disagree moderately
13,1707595479629,10/02/2024 20:04:39,1707595479254,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,response-1-quantised,2
14,1707595479629,10/02/2024 20:04:39,1707595479254,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,response-2,4. Neither agree nor disagree
15,1707595479629,10/02/2024 20:04:39,1707595479255,-5,10/02/2024 15:04:39,163181,2,questionnaire-7spi,,34997268,BLIND,10347192,,complete,smlzkq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1606x991,,,,BFI10,1,A_2AlexNorm_1PatAnx,BA,No,response-2-quantised,4
