Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
23,1706885790419,02/02/2024 14:56:30,1706885788740,-5,02/02/2024 09:56:28,163181,2,questionnaire-6eoj,,34735853,BLIND,10269598,,complete,jkrdhi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1920x1080,1920x911,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,chat-again-alex-quantised,3
24,1706885790419,02/02/2024 14:56:30,1706885788740,-5,02/02/2024 09:56:28,163181,2,questionnaire-6eoj,,34735853,BLIND,10269598,,complete,jkrdhi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1920x1080,1920x911,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,chat-again-pat,Strongly Disagree
25,1706885790419,02/02/2024 14:56:30,1706885788741,-5,02/02/2024 09:56:28,163181,2,questionnaire-6eoj,,34735853,BLIND,10269598,,complete,jkrdhi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1920x1080,1920x911,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,chat-again-pat-quantised,1
26,1706885790419,02/02/2024 14:56:30,1706885788741,-5,02/02/2024 09:56:28,163181,2,questionnaire-6eoj,,34735853,BLIND,10269598,,complete,jkrdhi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1920x1080,1920x911,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,response-1-1,Alex
27,1706885790419,02/02/2024 14:56:30,1706885788742,-5,02/02/2024 09:56:28,163181,2,questionnaire-6eoj,,34735853,BLIND,10269598,,complete,jkrdhi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1920x1080,1920x911,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,response-1-2,Pat
28,1706885790419,02/02/2024 14:56:30,1706885788743,-5,02/02/2024 09:56:28,163181,2,questionnaire-6eoj,,34735853,BLIND,10269598,,complete,jkrdhi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1920x1080,1920x911,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,response-2,"Alex was really pleasant, though a bit superficial"
29,1706885790419,02/02/2024 14:56:30,1706885788743,-5,02/02/2024 09:56:28,163181,2,questionnaire-6eoj,,34735853,BLIND,10269598,,complete,jkrdhi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1920x1080,1920x911,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,response-3,Pat was such a downer. I couldn't wait for the conversation to end. I still feel a bit icky from the chat.
30,1706885790419,02/02/2024 14:56:30,1706885788744,-5,02/02/2024 09:56:28,163181,2,questionnaire-6eoj,,34735853,BLIND,10269598,,complete,jkrdhi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1920x1080,1920x911,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,END QUESTIONNAIRE,326406
1,1706886282972,02/02/2024 15:04:42,1706886282163,-6,02/02/2024 09:04:42,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,2023x936,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,BEGIN QUESTIONNAIRE,
2,1706886380113,02/02/2024 15:06:20,1706886378773,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,similar-alex,Strongly Agree
3,1706886380397,02/02/2024 15:06:20,1706886378777,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,similar-alex-quantised,5
4,1706886380397,02/02/2024 15:06:20,1706886378779,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,similar-pat,Agree
5,1706886380397,02/02/2024 15:06:20,1706886378782,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,similar-pat-quantised,4
6,1706886380397,02/02/2024 15:06:20,1706886378782,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,enjoy-alex,Strongly Agree
7,1706886380397,02/02/2024 15:06:20,1706886378783,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,enjoy-alex-quantised,5
8,1706886380397,02/02/2024 15:06:20,1706886378783,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,enjoy-pat,Agree
9,1706886380397,02/02/2024 15:06:20,1706886378784,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,enjoy-pat-quantised,4
10,1706886380397,02/02/2024 15:06:20,1706886378785,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,distant-alex,Strongly Disagree
11,1706886380397,02/02/2024 15:06:20,1706886378787,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,distant-alex-quantised,1
12,1706886380397,02/02/2024 15:06:20,1706886378788,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,distant-pat,Strongly Disagree
13,1706886380397,02/02/2024 15:06:20,1706886378789,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,distant-pat-quantised,1
14,1706886380397,02/02/2024 15:06:20,1706886378790,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,understood-alex,Strongly Agree
15,1706886380397,02/02/2024 15:06:20,1706886378790,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,understood-alex-quantised,5
16,1706886380397,02/02/2024 15:06:20,1706886378791,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,understood-pat,Agree
17,1706886380397,02/02/2024 15:06:20,1706886378792,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,understood-pat-quantised,4
18,1706886380397,02/02/2024 15:06:20,1706886378792,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,different-alex,Strongly Agree
19,1706886380397,02/02/2024 15:06:20,1706886378793,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,different-alex-quantised,5
20,1706886380397,02/02/2024 15:06:20,1706886378793,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,different-pat,Strongly Agree
21,1706886380397,02/02/2024 15:06:20,1706886378794,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,different-pat-quantised,5
22,1706886380397,02/02/2024 15:06:20,1706886378795,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,chat-again-alex,Strongly Agree
23,1706886380611,02/02/2024 15:06:20,1706886378795,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,chat-again-alex-quantised,5
24,1706886380611,02/02/2024 15:06:20,1706886378796,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,chat-again-pat,Strongly Agree
25,1706886380611,02/02/2024 15:06:20,1706886378796,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,chat-again-pat-quantised,5
26,1706886380611,02/02/2024 15:06:20,1706886378797,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,response-1-1,Alex
27,1706886380611,02/02/2024 15:06:20,1706886378797,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,response-1-2,Pat
28,1706886380611,02/02/2024 15:06:20,1706886378798,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,response-2,They had a more positive attitude.
29,1706886380611,02/02/2024 15:06:20,1706886378798,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,response-3,They seemed really depressed.
30,1706886380611,02/02/2024 15:06:20,1706886378799,-6,02/02/2024 09:06:18,163181,2,questionnaire-6eoj,,34736974,BLIND,10269734,,complete,nldnqs,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1517x853,1686x780,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,END QUESTIONNAIRE,96637
1,1706889135867,02/02/2024 15:52:15,1706889134865,-5,02/02/2024 10:52:14,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1098x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,BEGIN QUESTIONNAIRE,
2,1706889218444,02/02/2024 15:53:38,1706889217475,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,similar-alex,Agree
3,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,similar-alex-quantised,4
4,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,similar-pat,Disagree
5,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,similar-pat-quantised,2
6,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,enjoy-alex,Agree
7,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,enjoy-alex-quantised,4
8,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,enjoy-pat,Disagree
9,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,enjoy-pat-quantised,2
10,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,distant-alex,Disagree
11,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,distant-alex-quantised,2
12,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,distant-pat,Agree
13,1706889218577,02/02/2024 15:53:38,1706889217476,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,distant-pat-quantised,4
14,1706889218577,02/02/2024 15:53:38,1706889217477,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,understood-alex,Agree
15,1706889218577,02/02/2024 15:53:38,1706889217477,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,understood-alex-quantised,4
16,1706889218577,02/02/2024 15:53:38,1706889217477,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,understood-pat,Neutral
17,1706889218577,02/02/2024 15:53:38,1706889217477,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,understood-pat-quantised,3
18,1706889218577,02/02/2024 15:53:38,1706889217477,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,different-alex,Agree
19,1706889218577,02/02/2024 15:53:38,1706889217477,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,different-alex-quantised,4
20,1706889218577,02/02/2024 15:53:38,1706889217477,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,different-pat,Neutral
21,1706889218577,02/02/2024 15:53:38,1706889217477,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,different-pat-quantised,3
22,1706889218577,02/02/2024 15:53:38,1706889217477,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,chat-again-alex,Neutral
23,1706889218703,02/02/2024 15:53:38,1706889217478,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,chat-again-alex-quantised,3
24,1706889218703,02/02/2024 15:53:38,1706889217478,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,chat-again-pat,Disagree
25,1706889218703,02/02/2024 15:53:38,1706889217478,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,chat-again-pat-quantised,2
26,1706889218703,02/02/2024 15:53:38,1706889217478,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,response-1-1,Alex
27,1706889218703,02/02/2024 15:53:38,1706889217478,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,response-1-2,Pat
28,1706889218703,02/02/2024 15:53:38,1706889217478,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,response-2,"Alex was more excitable and would talk about the subjects, although I was the one who had to bring up new subjects."
29,1706889218703,02/02/2024 15:53:38,1706889217478,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,response-3,Pat was very down and seemed to have a hard time talking about anything but their troubles.
30,1706889218703,02/02/2024 15:53:38,1706889217478,-5,02/02/2024 10:53:37,163181,2,questionnaire-6eoj,,34740577,BLIND,10270847,,complete,omnqtj,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1440,1081x1075,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,AB,No,END QUESTIONNAIRE,82613
1,1706889311682,02/02/2024 15:55:11,1706889307510,-5,02/02/2024 10:55:07,163181,2,questionnaire-6eoj,,34740683,BLIND,10270624,,complete,suphgz,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1366x768,1366x599,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,BEGIN QUESTIONNAIRE,
2,1706889396596,02/02/2024 15:56:36,1706889392424,-5,02/02/2024 10:56:32,163181,2,questionnaire-6eoj,,34740683,BLIND,10270624,,complete,suphgz,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1366x768,1349x599,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,similar-alex,Agree
3,1706889396787,02/02/2024 15:56:36,1706889392426,-5,02/02/2024 10:56:32,163181,2,questionnaire-6eoj,,34740683,BLIND,10270624,,complete,suphgz,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1366x768,1349x599,,,,Overall Bot Questionnaire: Alex then Pat,1,A_2AlexNorm_1PatAnx,BA,No,similar-alex-quantised,4
