Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
26,1707591867844,10/02/2024 19:04:27,1707591859252,-5,10/02/2024 14:04:19,163181,2,questionnaire-eupm,,34996519,BLIND,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-1-1,Pat
27,1707591867844,10/02/2024 19:04:27,1707591859252,-5,10/02/2024 14:04:19,163181,2,questionnaire-eupm,,34996519,BLIND,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-1-2,Alex
28,1707591867844,10/02/2024 19:04:27,1707591859253,-5,10/02/2024 14:04:19,163181,2,questionnaire-eupm,,34996519,BLIND,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-2,Pat was more positive and asked me things about myself.
29,1707591867844,10/02/2024 19:04:27,1707591859253,-5,10/02/2024 14:04:19,163181,2,questionnaire-eupm,,34996519,BLIND,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-3,Alex was a downer and didn't really things about me.
30,1707591867844,10/02/2024 19:04:27,1707591859253,-5,10/02/2024 14:04:19,163181,2,questionnaire-eupm,,34996519,BLIND,10346871,,complete,ywarov,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x1009,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,END QUESTIONNAIRE,244215
1,1707752585491,12/02/2024 15:43:05,1707752585482,-5,12/02/2024 10:43:05,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1515x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,BEGIN QUESTIONNAIRE,
2,1707752701522,12/02/2024 15:45:01,1707752701545,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,similar-pat,Agree
3,1707752701909,12/02/2024 15:45:01,1707752701548,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,similar-pat-quantised,4
4,1707752701909,12/02/2024 15:45:01,1707752701548,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,similar-alex,Disagree
5,1707752701909,12/02/2024 15:45:01,1707752701548,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,similar-alex-quantised,2
6,1707752701909,12/02/2024 15:45:01,1707752701548,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,enjoy-pat,Agree
7,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,enjoy-pat-quantised,4
8,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,enjoy-alex,Disagree
9,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,enjoy-alex-quantised,2
10,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,distant-pat,Disagree
11,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,distant-pat-quantised,2
12,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,distant-alex,Agree
13,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,distant-alex-quantised,4
14,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,understood-pat,Agree
15,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,understood-pat-quantised,4
16,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,understood-alex,Disagree
17,1707752701909,12/02/2024 15:45:01,1707752701549,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,understood-alex-quantised,2
18,1707752701909,12/02/2024 15:45:01,1707752701550,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,different-pat,Disagree
19,1707752701909,12/02/2024 15:45:01,1707752701550,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,different-pat-quantised,2
20,1707752701909,12/02/2024 15:45:01,1707752701550,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,different-alex,Agree
21,1707752701909,12/02/2024 15:45:01,1707752701550,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,different-alex-quantised,4
22,1707752701909,12/02/2024 15:45:01,1707752701550,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,chat-again-pat,Agree
23,1707752702165,12/02/2024 15:45:02,1707752701550,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,chat-again-pat-quantised,4
24,1707752702165,12/02/2024 15:45:02,1707752701550,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,chat-again-alex,Disagree
25,1707752702165,12/02/2024 15:45:02,1707752701550,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,chat-again-alex-quantised,2
26,1707752702165,12/02/2024 15:45:02,1707752701550,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-1-1,Pat
27,1707752702165,12/02/2024 15:45:02,1707752701551,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-1-2,Alex
28,1707752702165,12/02/2024 15:45:02,1707752701551,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-2,They seemed to have better answers right away without me digging
29,1707752702165,12/02/2024 15:45:02,1707752701551,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-3,They mentioned they were worried and then didn't want to discuss it.  And they gave lame answers. 
30,1707752702165,12/02/2024 15:45:02,1707752701551,-5,12/02/2024 10:45:01,163181,2,questionnaire-eupm,,35049071,BLIND,10358415,,complete,maamnx,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2048x1152,1498x900,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,END QUESTIONNAIRE,116069
1,1706885021139,02/02/2024 14:43:41,1706885021056,-5,02/02/2024 09:43:41,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1229x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,BEGIN QUESTIONNAIRE,
2,1706885189388,02/02/2024 14:46:29,1706885189018,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,similar-pat,Agree
3,1706885189573,02/02/2024 14:46:29,1706885189021,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,similar-pat-quantised,4
4,1706885189573,02/02/2024 14:46:29,1706885189021,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,similar-alex,Strongly Disagree
5,1706885189573,02/02/2024 14:46:29,1706885189021,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,similar-alex-quantised,1
6,1706885189573,02/02/2024 14:46:29,1706885189022,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,enjoy-pat,Agree
7,1706885189573,02/02/2024 14:46:29,1706885189022,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,enjoy-pat-quantised,4
8,1706885189573,02/02/2024 14:46:29,1706885189022,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,enjoy-alex,Strongly Disagree
9,1706885189573,02/02/2024 14:46:29,1706885189022,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,enjoy-alex-quantised,1
10,1706885189573,02/02/2024 14:46:29,1706885189022,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,distant-pat,Strongly Disagree
11,1706885189573,02/02/2024 14:46:29,1706885189022,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,distant-pat-quantised,1
12,1706885189573,02/02/2024 14:46:29,1706885189022,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,distant-alex,Strongly Disagree
13,1706885189573,02/02/2024 14:46:29,1706885189022,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,distant-alex-quantised,1
14,1706885189573,02/02/2024 14:46:29,1706885189023,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,understood-pat,Strongly Agree
15,1706885189573,02/02/2024 14:46:29,1706885189023,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,understood-pat-quantised,5
16,1706885189573,02/02/2024 14:46:29,1706885189023,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,understood-alex,Agree
17,1706885189573,02/02/2024 14:46:29,1706885189023,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,understood-alex-quantised,4
18,1706885189573,02/02/2024 14:46:29,1706885189023,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,different-pat,Disagree
19,1706885189573,02/02/2024 14:46:29,1706885189023,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,different-pat-quantised,2
20,1706885189573,02/02/2024 14:46:29,1706885189023,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,different-alex,Strongly Agree
21,1706885189573,02/02/2024 14:46:29,1706885189023,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,different-alex-quantised,5
22,1706885189573,02/02/2024 14:46:29,1706885189024,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,chat-again-pat,Agree
23,1706885189745,02/02/2024 14:46:29,1706885189024,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,chat-again-pat-quantised,4
24,1706885189745,02/02/2024 14:46:29,1706885189024,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,chat-again-alex,Strongly Disagree
25,1706885189745,02/02/2024 14:46:29,1706885189024,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,chat-again-alex-quantised,1
26,1706885189745,02/02/2024 14:46:29,1706885189025,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-1-1,Pat
27,1706885189745,02/02/2024 14:46:29,1706885189025,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-1-2,Alex
28,1706885189745,02/02/2024 14:46:29,1706885189025,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-2,Pat was easy to talk to and enjoyed the same hobbies as me.  Pat also asked me questions.  
29,1706885189745,02/02/2024 14:46:29,1706885189027,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,response-3,Alex was depressed and made me feel depressed. I didn't learn anything else about Alex.  
30,1706885189745,02/02/2024 14:46:29,1706885189027,-5,02/02/2024 09:46:29,163181,2,questionnaire-eupm,,34735461,BLIND,10269296,,complete,fraywr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1215x571,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,AB,No,END QUESTIONNAIRE,167972
1,1706886394684,02/02/2024 15:06:34,1706886395309,-5,02/02/2024 10:06:35,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1280x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,BEGIN QUESTIONNAIRE,
2,1706886464737,02/02/2024 15:07:44,1706886465391,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-pat,Disagree
3,1706886464869,02/02/2024 15:07:44,1706886465394,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-pat-quantised,2
4,1706886464869,02/02/2024 15:07:44,1706886465394,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-alex,Disagree
5,1706886464869,02/02/2024 15:07:44,1706886465394,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-alex-quantised,2
6,1706886464869,02/02/2024 15:07:44,1706886465394,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-pat,Disagree
7,1706886464869,02/02/2024 15:07:44,1706886465395,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-pat-quantised,2
8,1706886464869,02/02/2024 15:07:44,1706886465395,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-alex,Disagree
